id,text,label
1351253317486170114,"RT @ukaga_ka: バインドマイン　市街地　#bbps4  #PS4share

https://t.co/e9iZrZoAKe https://t.co/eRTvVI90yz",playstation
1351253317062696968,¡Mira la transmisión de mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/cLWFUpr6WB,playstation
1351253316286627841,"PTDR il a du trop rager #PS4share

https://t.co/2Zso0sPChk https://t.co/HDoIahBEmj",playstation
1351253315208798208,"Yakuza: Like A Dragon
New Digs! (Bronze)
Moved Kasuga's company into a new office. #PS4share https://t.co/c53Q08BOYY https://t.co/bM7o2UZifI",playstation
1351253306601992192,"このミスなければ3000いけたかも
マジで萎えたww

https://t.co/axsb3unJ3k https://t.co/X42sdYZFFN",playstation
1351253303372365828,"久しぶりにいい野良募でした。 #PS4share

https://t.co/2spyaQXjw2 https://t.co/ggpi2W1qdY",playstation
1351253302558797824,Check out my broadcast from my PlayStation 4! #PS4live (Danganronpa 1.2 RELOAD)  live at https://t.co/mtSaobEaBN,playstation
1351253302084820993,Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (Fall Guys: Ultimate Knockout)  live at https://t.co/E2X6NajqiZ,playstation
1351253299333386242,"Lmao that saved our life #PS4share

https://t.co/PjkWSmZavr https://t.co/qgcUsp079C",playstation
1351253295885594631,"That was fucking sick

https://t.co/K2Sojn3diY https://t.co/0QlhJEfoDA",playstation
1351253282161913862,Confira minha transmissão do meu PlayStation 4! #PS4live (NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4)  live at https://t.co/HPD4lmRUhK,playstation
1351253277946613760,@msashtomlinson Wow I gotta pretend the PlayStation Tee is the green face buss down Rolex 🤢🤢🤢,playstation
1351253276310859777,"@pixplu nie mamy konta genshinowego per se. nie moge w ogole jakkolwiek ani przeniesc rozgrywki na inne urzadzenie poza playstation ani nic takiego, konto jest bezposrednio zwiazne z kontem playstation, ale jakbym wpisala do zalogowanie dane do konta playstation to tez caly chuj",playstation
1351253269855670272,"@SickHumorTV Most people define ""exclusive"" as a game that is on Playstation but isn't on Xbox and vice versa.

If a game isn't on Playstation, most people consider it an exclusive. Why do you care so much anyway? Who hurt you huh? https://t.co/jr8Yq26062",playstation
1351253268282929154,"RT @GameMatari: 今日も先生は元気だねぇ

https://t.co/o7S3XntdOE https://t.co/aTdXmZP1BX",playstation
1351253267507011586,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/30he13looN,playstation
1351253266365992960,"#PS4share

https://t.co/3PDyLJHIDD https://t.co/yUj6rZer64",playstation
1351253262670962690,"No titan can beat me

https://t.co/sgdph8FOiG https://t.co/Ha7ElCc4x5",playstation
1351253260359778306,https://t.co/Qm3ObOC2aV https://t.co/mdNbm0PhAz,playstation
1351253259546193920,Check out my broadcast from my PlayStation 4! #PS4live (Grand Theft Auto V)  live at https://t.co/NrgLpfrp7H,playstation
1351253258703155200,"#PS4share

https://t.co/Ifs3wJLh4W https://t.co/BKTzJK3qnQ",playstation
1351253247596634113,"Gb trickshot :D @vTightyyy @Cesahh16 #PS4share

https://t.co/tfqTPVcYUr https://t.co/nbH3mEsHLE",playstation
1351253242798350336,"RT @ChocoBonPlan: 10€ offerts aux adhérents Fnac sur la préco de Nier Replicant (à 54,99€)

PS4👉https://t.co/3seGF07Aor

Xbox👉https://t.co/…",playstation
1351253241259036672,Check out my broadcast from my PlayStation 4! #PS4live (NBA 2K20)  live at https://t.co/NdkxHuzwUT,playstation
1351253229242380288,"#PS4share

https://t.co/BEVeY0vqj7 https://t.co/NKCtke3nLl",playstation
1351253225933074434,"RT @GameMatari: 鬱金の仙霊貰いました、ゆったり動くって書いてあった割に結構元気一杯ですね

https://t.co/o7S3XntdOE https://t.co/YQsa1zjC1T",playstation
1351253225698111489,"RT @Zimyaza: Snipe 223m #Fortnite #FortniteClips #FortniteGame #BushViews @Zimyaza #PS4share

https://t.co/0bsrC1ZWPE https://t.co/eQzekBw5…",playstation
1351253225219899393,"撃ち合いあるあるなんだよな、、 #PS4share

https://t.co/QhNV5Vkthy https://t.co/LF7hJrmcBK",playstation
1351253218517516294,"#PS4share

https://t.co/qgRPZ3nrIE https://t.co/1UTrhpskwF",playstation
1351253213492740097,Tutustu lähetykseeni PlayStation 4-järjestelmästäni! #PS4live (Fortnite)  live at https://t.co/6gCF7BTWEq,playstation
1351253211198447616,RT @JasonMasters54: @NicksLuckyCharm couldn’t resist taking these boots off and sucking my toes when I powered up my PlayStation and proppe…,playstation
1351253210963582979,@Recommandeux Fühl mich scheisse  habe eine Playstation 3&amp;4 😉,playstation
1351253209151537152,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/tokXcP7RR1,playstation
1351253202000220161,"ヘリコプター

https://t.co/fIN83msm72 https://t.co/Jzm47To4JT",playstation
1351253201807294464,https://t.co/ac4sQtnTRS https://t.co/k5Zype9A9M,playstation
1351253200914042881,"TAG @

https://t.co/Uuweq0vIZH https://t.co/N4xzSxKmOu",playstation
1351253196031864834,"#PS4share

https://t.co/HL8g1u7xg9 https://t.co/JPe38Q0Hjq",playstation
1351253194458935304,"RT @ChocoBonPlan: Il y a maintenant un pendentif Grimoire Weiss📖 offert sur la préco de Nier Replicant👉https://t.co/YEPY68Oe3e
Si vous avie…",playstation
1351253194425425920,"RT @vGxldeen: The Beginning of the End                                                           #PS4share

https://t.co/qJwsbBeTWe https:/…",playstation
1351253193544630279,Check out my broadcast from my PlayStation 4! #PS4live (The Last of Us™ Part II) No fridge live at https://t.co/VnySsEDCqV,playstation
1351253186812780544,"How locks do ""PAUSIN""

https://t.co/w2xDleJWmP https://t.co/p7YxckqZkj",playstation
1351253186313658368,sega playstation https://t.co/Msi2Z4P0Rs,playstation
1351253184031973376,"RT @Win_Win_Now: Follow @Win_Win_Now and Retweet.

Win a PlayStation 5 + a 50"" 4K Smart TV + a PS5 HD Camera and 1 Year of PS+ ($1,000)!

#…",playstation
1351253183511855104,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: WWII)  live at https://t.co/cuWm1Smuiv,playstation
1351253181565722626,"#PS4share

https://t.co/byCmsbBLH1 https://t.co/mYIdd3ga83",playstation
1351253178126368770,@UltimoEski Hopefully! 🤞 there’s a slew of decent games set in the universe. I’m really enjoying Inquisitor on Playstation atm. One due later this year from Vermintide devs 😎,playstation
1351253174552834049,Zobacz moją transmisję z systemu PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/hHjbyNL05u,playstation
1351253173298749446,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/eMF3LMytg0,playstation
1351253173193863170,"Alright. The suffering continues. Will I beat Rayman today? https://t.co/UMiSNiFh4o

#rayman #playstation #retrogames #90sgames #gamer #twitchstreamer #TwitchAffilate #smallstreamer #SmallStreamerCommunity",playstation
1351253169947422722,Controlla le trasmissioni dalla mia PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/492VSJvJOi,playstation
1351253167158095873,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/wfLr86K5u7,playstation
1351253165631545346,"@paul_atreidis Και μετά τρέχα γύρευε...
Για PlayStation 5 δεν κάνει πάντως!",playstation
1351253160434692098,"初心者のリア友とのデュオ
ガオーきたで伝わる人おる？ #PS4share

https://t.co/NehHQsR4zD https://t.co/xnan1UhqV7",playstation
1351253159956656129,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/pOpAimhKW2,playstation
1351253159470100483,"@juniorbequille Une époque formidable !euh !on avait pas le choix en  même temps😉 ! mais c'était mieux que ce que vivent les jeunes maintenant!playstation,i phone,ordi , net flix ,ça fera le bonheur des ophtalmos dans 10 ans...",playstation
1351253159281233922,"RT @Yu_Tanpo08: リブートカードを前に間違えて煽ってしまうオカピ

https://t.co/1FYofEDEeV https://t.co/zcOq4CaP9O",playstation
1351253154843783172,RT @GamerKillZone1: Check out my broadcast from my PlayStation 4! #PS4live (The Sims™ 4) #TeamGodvek live at https://t.co/OvrCB3rAjh,playstation
1351253147747053570,"#PS4share

https://t.co/wPFuKEVYUW https://t.co/GK2n6BWJfO",playstation
1351253141346529280,RT @Andermarino: @PlayStation_BR @R6esportsBR Será um campeonato de Playstation e todos estarão jogando de mouse e teclado! Piada isso! Faz…,playstation
1351253134409142274,Confira minha transmissão do meu PlayStation 4! #PS4live (Grand Theft Auto V)  live at https://t.co/eDojicL1FG,playstation
1351253132093906946,@cccclydebot playstation 3,playstation
1351253127475838976,"RT @bigbeachguy: Really did not want to see my nephew die in The Walking Dead: A New Frontier #PS4share

https://t.co/t9ReE3OG2f https://t.…",playstation
1351253126569811971,"#PS4share

https://t.co/D6Jk5IR9IV https://t.co/IoOMahACyp",playstation
1351253119313846281,"@PlayStation_BR @R6esportsBR Será um campeonato de Playstation e todos estarão jogando de mouse e teclado! Piada isso! Faz um campeonato raiz, para os verdadeiros jogadores de consoles!",playstation
1351253116952297472,"난 짱이야.
#PS4share

https://t.co/beM5MBR4j5 https://t.co/01vznLW6rd",playstation
1351253115186642947,"1 #PS4share

https://t.co/jZSGsRa8cc https://t.co/T1NRyv6pww",playstation
1351253113139769351,Check out my broadcast from my PlayStation 4! #PS4live (Dauntless)  live at https://t.co/Ti7q5o8qnp,playstation
1351253108605612035,"2021/01/19 04:40
楽天ブックスの「PlayStation 5 DualSense ワイヤレスコントローラー」が入荷しました。

https://t.co/6NfYvPOzYZ

#PlayStation5 #ps5",playstation
1351253106051457027,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/7vUisk719H,playstation
1351253104642060288,Check out my broadcast from my PlayStation 4! #PS4live (NBA 2K21)  live at https://t.co/EuZdgvDKxt,playstation
1351253092222840835,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/HNjhySnZ5E,playstation
1351253089425174535,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/3pVTqh4lKf,playstation
1351253080084369408,"トロール過ぎた笑＠genkaigameclub

https://t.co/HocqqNqW9K https://t.co/q2tnZs8OsG",playstation
1351253078192885763,Check out my broadcast from my PlayStation 4! #PS4live (Grand Theft Auto V)  live at https://t.co/2NTHsF35yy,playstation
1351253072962596867,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/DbJ2GLVQhq,playstation
1351253072698195968,"忙しかったwithやんもち
＃Apex

https://t.co/B0uUiKfka2 https://t.co/6maws0CtL8",playstation
1351253072144596993,"#PS4share

https://t.co/T9crJjFhjk https://t.co/BKlvzEpZ2h",playstation
1351253070303420417,Acabei de ver Philosoma (PS1) Longplay Jogando até o Final - Clique para ver também ☛  https://t.co/RjSlrbM3w7 #like via @gamesdepois40 #philosoma #playstation #retrogaming,playstation
1351253067954597888,"RT @LaudiumToday: COMPETITION  🎉 

Prize 1/6

Playstation 5
Sponsored by Debonairs Pizza Laudium

If you needed a better reason to download…",playstation
1351253065169563652,Como va a ser el Stock y la distribución de Playstation 5 desde Febrero ... https://t.co/dj2rFkSr2e via @YouTube,playstation
1351253065022767111,"@nicole_toran Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/hg33TMrchW",playstation
1351253063814635521,"@geoffkeighley @CrashBandicoot @Naughty_Dog @PlayStation @Jason_Rubin @asgavin @cerny woah, cool.",playstation
1351253063114366977,"RT @CrucialMemory: Got any more of those free PS5s?

#PS5 #Giveaway US only
https://t.co/y9Y8Psf3T3 https://t.co/nLgYQ658Tz",playstation
1351253062254399488,"RT @SevenceHell: 今日もやりますよ♪楽しくドラクエしますね♪
PlayStation 4からブロードキャストを始めました！ #PS4live (ドラゴンクエストXI　過ぎ去りし時を求めて)  live at https://t.co/probsDSvVD",playstation
1351253048933445638,PlayStation 4からブロードキャストを始めました！ #PS4live (Minecraft)  live at https://t.co/Cas4gxK8iP,playstation
1351253046420901890,"おもろ

https://t.co/cvmAbvoM0L https://t.co/Zqs0ww03Qm",playstation
1351253045414395908,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/3SbUELPx2e,playstation
1351253038221176846,Check out my broadcast from my PlayStation 4! #PS4live (NBA 2K21)  live at https://t.co/u4DGe3BEBa,playstation
1351253034987384835,"@MisterBeardguy Thanks for the ❤! 

We’ll tweet you on January 21st when the Resident Evil Showcase opens its doors. 

If you own a PS4/PS5, redeem this code in PlayStation Store to get your free PS Avatar! #REShowcase #REVillage https://t.co/2Mr5OCeTX6",playstation
1351253032533716993,"@geoffkeighley @CrashBandicoot @Naughty_Dog @PlayStation @Jason_Rubin @asgavin @cerny Of all things Sony did, setting out on their own instead of working with Nintendo on a CD console was on of the best decisions they made.",playstation
1351253024346415106,"RT @DeaconPS4: Al usuario de PlayStation no le molesta comprar juegos y las estadísticas lo demuestran, ¿A qué se deberá? Simplemente al he…",playstation
1351253024153489414,RT @this_DUDEabides: @Activision if the rumor is true in order to play whit 250 players in #warzone  season 2 you must have #XboxSeriesX an…,playstation
1351253021724979203,Check out my broadcast from my PlayStation 4! #PS4live (Disney Infinity 3.0)  live at https://t.co/TnrLWRSlp8,playstation
1351253019137028096,"#PS4share

https://t.co/D6Jk5J8L7v https://t.co/7mgZaKwhks",playstation
1351253003551076355,"PlayStation 5: Saturn und MediaMarkt abgemahnt! Sony: Release-Termine entfernt! | GW-NEWS
https://t.co/O7Ns6sdLgs via @YouTube 
#PlayStation5 #StarWars #CDProjectRed",playstation
1351252998324801537,El diamante debería regalarme la Playstation 5 debido a que se equivocó y me mandó juegos de dicha consola a mi casa?,playstation
1351252993253916675,"RT @IyashiyaMion: ナイスチェンソーロッカー回避！(*´ω｀*)
#DbD #MionDbD動画 #PS4share

https://t.co/cmgUFMg8t3 https://t.co/sRhz5ulFkZ",playstation
1351252991140048899,"#PS4share

https://t.co/K5fMDfZONM https://t.co/y56GgYkGBf",playstation
1351252990787784707,"@Expo4DL  

https://t.co/GBZBSleNoT https://t.co/mpBpv0z8m1",playstation
1351252990389342209,Check out my broadcast from my PlayStation 4! #PS4live (Grand Theft Auto V)  live at https://t.co/dr8FWXdLIL,playstation
1351252962824257536,":0

https://t.co/Jr612vlb1j https://t.co/KyfZgL7RJ7",playstation
1351252947712282624,Eine Playstation verursacht kosten? Also so Unterhalt? Oder wieso hat er die verkauft? #GoodbyeDeutschland,playstation
1351252947653505026,@PlayStation Can’t even buy your system,playstation
1351252937226416128,"#PS4share

https://t.co/xU5yJZPn9E https://t.co/hl8INcIUYn",playstation
1351252936328835073,"久しぶりにやったけど怖すぎw
＃デドバ

https://t.co/P8OgquuB4y https://t.co/DbRR8t8oCV",playstation
1351252935687036928,"チャンピオン凄い... #PS4share

https://t.co/e2wzhC7iUu https://t.co/snrfScTgxj",playstation
1351252934550499328,"Elfer #PS4share

https://t.co/9zAfYn0Haj https://t.co/n8kXrYBare",playstation
1351252930570059778,"これ相手もかなり上手い #PS4share

https://t.co/vbozbFuDxp https://t.co/dPpByjQUPI",playstation
1351252927340490755,"RT @NoahTheRastaa: Little Circles. Little Problems. W's w @NoKuttz_IG #Warzone #REBIRTH #Warzonebr #PS4share

https://t.co/BsrdHABZQe https…",playstation
1351252922751979529,"#PS4share

https://t.co/ypHkgqgN3J https://t.co/u2NvPbrtqS",playstation
1351252914975645698,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/ssrqV0kI5t,playstation
